Date,Ad Network,Campaign,Country,Ad LTV D7,IAP LTV D7,IAP LTV D360,Play Time D1,IAP LTV D1,Ad LTV D1,Attributed eCPI,Banner RPM,Inter. RPM,Reward. RPM,Banner IPDAU,Inter. IPDAU,Reward. IPDAU,Sessions,Ad LTV D360
2023-10-11,Unity,Mat3D_A_Uni_US_ROAS_211113,US,0.8700695136448598,0.013315887850467289,0.28862429906542053,3571.217741935484,0,0.5387024145794392,4.444349728971963,0.7016869099780098,10.111086260823201,19.103977115825117,102.84256371652866,18.555328529949456,2.1595870523712226,2.5410259167652436,4.39186091717757
2023-10-11,Unity,Mat3D_A_Uni_US_ROAS-IAP_230712,US,1.3910853777777779,0.24860493827160493,0.36046913580246914,2989.8125,0.0885925925925926,0.8723320466666666,8.392769111111111,0.7302679519136802,19.598729015877556,31.51800196938066,91.65521472392638,17.155828220858897,1.7631901840490798,2.298159509202454,4.625631081234568
2023-12-01,Unity,Mat3D_A_Uni_US_ROAS-IAP_230712,US,1.2873697933944954,0.5058669724770642,0.7856651376146789,3876.4285714285716,0.14872477064220183,0.9032116111009174,7.773575633027523,0.9401514578731112,19.347927511516172,38.16794680520782,81.12544802867383,18.090501792114697,1.789426523297491,2.2768817204301075,3.1985030300917434
2023-12-29,Unity,Mat3D_A_Uni_US_ROAS_211113,US,0.8206149044554455,0.01411980198019802,0.01668118811881188,2791.427536231884,0.01411980198019802,0.5254879975049505,4.089022362376238,0.5778427818334474,8.545827274558196,19.68843948146713,100.19155405405405,23.31632882882883,1.7439189189189188,2.430518018018018,4.375993115544554
2023-12-29,Unity,Mat3D_A_Uni_US_ROAS-IAP_230712,US,1.0272857831496063,0.11234251968503937,0.21961811023622047,3599.818181818182,0.01018503937007874,0.7377291622834645,6.002352913385827,0.6324323957219251,16.55662707497798,34.70482847277556,83.58055009823183,18.957760314341847,1.4793713163064832,2.2210216110019645,4.485252337952756
2023-12-15,Unity,MaT3D_A_Uni_US_CPI_220110,US,0.21240084,0,0,178,0,0.18418043999999997,3.3,0.8922981683887634,10.857402809975413,24.218952559241707,45.21167883211679,10.39051094890511,0.7700729927007299,2.105839416058394,0.375371742
2023-10-05,Unity,Mat3D_A_Uni_US_ROAS-IAP_230712,US,2.0177683889473683,0.5287236842105263,1.4678026315789474,1960.1666666666667,0.15351973684210526,1.2510370357894736,8.245047065789473,0.6625201212654247,21.485026213416752,34.89832911384616,96.45501285347044,18.489717223650384,2.088688946015424,2.334190231362468,6.7412234080263165
2023-10-29,Unity,MaT3D_A_Uni_US_CPI_220110,US,0.3164092380952381,0,0,2132.5,0,0.2877567619047619,3.8095238095238093,0.6919712156509429,11.019522986372863,16.118101672727274,56.91941391941392,12.633699633699633,1.0073260073260073,2.2454212454212454,0.38511166666666663
2023-11-06,Unity,Mat3D_A_Uni_US_ROAS_211113,US,0.8033765029040404,0.0032664141414141417,0.9898219696969697,2691.1176470588234,0.0032664141414141417,0.5057741895707071,4.048199931818181,0.6891165257048188,9.97823357076728,21.699321995483235,96.4484490069181,21.453247043070743,1.9269136353492524,2.502120062486052,3.2116279192424244
2023-11-13,Unity,Mat3D_A_Uni_US_ROAS_211113,US,0.8386212430818414,0.009949488491048594,0.02155306905370844,3767.8558951965065,0.005810102301790281,0.5590895931585678,4.501034329923273,0.8049697708908857,10.883859705687275,23.977702402145948,96.23773746914243,21.684018460877965,1.9606096382955887,2.444885692819577,3.6269795549360615
2023-11-19,Unity,Mat3D_A_Uni_US_ROAS-IAP_230712,US,1.5676510083796298,0.10821296296296296,0.32430787037037034,4429.109375,0.07520138888888889,0.9465937747222222,7.846467953703704,0.9499445990309999,20.12210233070003,37.11764800189394,85.46735395189003,18.813573883161514,1.8144329896907216,2.143470790378007,4.474785574351852
2023-12-05,Unity,MaT3D_A_Uni_US_CPI_220110,US,0.20815765269230768,0,0,359.42857142857144,0,0.1972682296153846,3.076923076923077,0.7505827048104956,9.892014781976744,15.978751627906977,50.44117647058823,12.647058823529411,0.9485294117647058,2.051470588235294,0.22953834499999998
2023-12-12,Unity,Mat3D_A_Uni_US_ROAS_211113,US,0.7834083568035191,0.03229985337243402,0.09027565982404692,2811.2602739726026,0.010436217008797653,0.5233416354105571,4.113093227272728,0.8563407535189461,10.94992832916607,22.923707615309763,92.69630187056546,20.98172436035261,1.657170500967534,2.43646527628467,2.5947326077565984
2023-12-14,Unity,Mat3D_A_Uni_US_ROAS-IAP_230712,US,1.2928106531666665,0.05405833333333333,0.3567958333333333,2421.76,0,0.8296416724166666,6.912385266666666,1.0159527154870358,21.09610660921325,45.318420213143874,78.2263483642794,17.082228116710876,1.493368700265252,2.244916003536693,3.04913477625
2023-11-01,Unity,Mat3D_A_Uni_US_ROAS_211113,US,0.8334047865363128,0.02538268156424581,0.1286927374301676,2985.6075949367087,0.012691340782122905,0.5149643248044692,3.932416762569832,0.7256679282447238,10.596948433057085,22.52294128090701,95.58058274527657,20.61427270657865,1.8873207375369907,2.5085363077623493,3.752160990335196
2023-11-16,Unity,MaT3D_A_Uni_US_CPI_220110,US,0.2038993572,0,0,1182.5714285714287,0,0.196128238,3.2,0.8173429298514423,9.79997180005463,20.204681453287197,57.73461538461538,14.080769230769231,1.1115384615384616,2.1923076923076925,0.2815657556
2023-11-16,Unity,Mat3D_A_Uni_US_ROAS_211113,US,0.9883278189495226,0.01504843110504775,0.03185266030013643,4276.974747474747,0.00884993178717599,0.5750533372851296,4.42127232196453,0.8385344531292016,10.45090443732929,22.73677221528288,94.5841458245019,20.835841458245017,2.0192878338278932,2.4720220432386606,4.732878822578445
2023-11-23,Unity,Mat3D_A_Uni_US_ROAS_211113,US,0.8718880146091205,0.004213355048859935,0.03271172638436482,3035.6519337016575,0,0.544943010504886,4.435802001628665,0.9412968425358531,10.812648475339564,24.310334469806605,90.7298147108366,20.197978663672096,1.7071308253790005,2.4437956204379563,3.829154645081433
2023-12-13,Unity,Mat3D_A_Uni_US_ROAS_211113,US,0.7868319029510962,0,0.0056998313659359185,2893.25,0,0.5542511608094435,4.250158986509275,0.8390808756607122,10.628478142118398,23.734035738917928,89.32773290253097,20.368766828217556,1.5865374259558427,2.4329563812600967,2.4602045183642494
2023-12-13,Unity,MaT3D_A_Uni_US_CPI_220110,US,0.73772792,0,0,1650.75,0,0.39208484384615383,3.3653846153846154,0.8706798189699132,11.354339346968066,26.297414143646407,44.233082706766915,10.477443609022556,0.6804511278195489,2.0864661654135337,2.592109635769231
2023-12-26,Unity,Mat3D_A_Uni_US_ROAS_211113,US,0.9244562093598616,0.05499134948096886,0.08749134948096886,3980.0986842105262,0.02694463667820069,0.618136439982699,4.389196226643598,0.6678820499798831,8.842991300716237,20.033046313247954,92.5828269187486,21.74566734188611,1.6080351114112086,2.393202790907045,3.838550290190312
2023-12-13,GGAds Lihuhu-Mahjong 3D,MaT3D_A_GG_US_ROAS_Ad-impression_231113,US,0.6959879554455445,0,0,2914.25,0,0.46340511554455444,4.553436310461731,0.7868949242424242,15.490440215103682,36.702651566731134,78.96774193548387,18.95014662756598,1.5161290322580645,2.1788856304985336,4.755728236435644
2023-12-21,GGAds Lihuhu-Mahjong 3D,MaT3D_A_GG_US_ROAS_IAA_211113,US,0.910211780552381,0.23253904761904762,1.2984647619047618,2805.0806451612902,0.1447085714285714,0.5711028187047619,6.188762545496795,0.8214719385577299,10.460881089144756,25.1572799107739,91.10548737194442,21.291916015823105,1.6710619738310173,2.5119180444264124,3.762894701695238
2023-12-27,GGAds Lihuhu-Mahjong 3D,MaT3D_A_GG_US_ROAS_IAA_211113,US,1.2034103787548638,0.11861867704280156,0.5577354085603112,3224.5413533834585,0.017653696498054476,0.7077844355836577,7.161266368831938,0.6034820990263353,8.949062500163585,24.081638859492724,95.72713506965475,23.141227538865333,1.7551988693720977,2.4971734302442963,5.541679558891051
2023-12-30,GGAds Lihuhu-Mahjong 3D,MaT3D_A_GG_US_ROAS_IAA_211113,US,1.2522965591885964,0.08676644736842105,1.0683519736842104,3758.0967741935483,0.05975438596491228,0.7944975659210526,7.4240492491393635,0.6354532942295917,9.607408737259044,25.52094341772152,102.25825606834046,23.671215751640794,1.8352953432649235,2.5279716637149705,5.809692817390351
2023-10-23,GGAds Lihuhu-Mahjong 3D,MaT3D_A_GG_US_ROAS_IAA_211113,US,0.9354831189466292,0.019134831460674157,0.07923244382022472,3218.626506024096,0.019134831460674157,0.5945076391994382,6.63521899558857,0.6760459273847408,12.332943771086368,24.896064898350403,96.19601709936398,19.778542383484517,2.066833489729955,2.5167344385361274,4.127778678665731
2023-12-12,GGAds Lihuhu-Mahjong 3D,MaT3D_A_GG_US_ROAS_IAA_211113,US,0.984591344,0.04080322580645161,0.23343387096774196,2916.2434210526317,0.012559677419354839,0.6257022701774194,6.802214804132406,0.8640302145906071,11.465235537510551,27.089215353053437,95.08068435889959,22.11101390104015,1.7318946242830757,2.4920773792164868,5.952523955290323
2023-12-30,GGAds Lihuhu-Mahjong 3D,MaT3D_A_GG_US_ROAS_Ad-impression_231113,US,0.5034306750684931,0,0,1890.967741935484,0,0.3991541897260274,4.858828749184683,0.6045985003540241,12.55422805479183,28.415726196682467,84.90981963927855,20.40881763527054,1.691382765531062,2.156312625250501,1.4665793952054795
2023-12-18,Unity,MaT3D_A_Uni_US_CPI_220110,US,0.1559287988,0,0,484,0,0.1358789188,3.3,0.9029773818233986,10.5511511440069,20.42691648148148,53.826254826254825,13.432432432432432,0.833976833976834,2.2664092664092665,0.2327980372
2023-12-28,Unity,Mat3D_A_Uni_US_ROAS_211113,US,0.8522071338939671,0.03674223034734918,1.2614159049360147,4544.237410071943,0.03437751371115174,0.5739440247714808,4.153843965265082,0.5763341047780693,8.573504654667143,19.61556227450227,99.08047126820051,23.249416472157385,1.7362454151383795,2.4512615316216517,3.576428396837294
2023-11-03,Unity,MaT3D_A_Uni_US_CPI_220110,US,0.2096997292307692,0,0,1411.3333333333333,0,0.1908715373076923,3.076923076923077,0.7467103642319031,11.081388397946084,17.18085110687023,56.12132352941177,14.319852941176471,0.9632352941176471,2.261029411764706,0.2362776519230769
2023-11-05,Unity,Mat3D_A_Uni_US_ROAS_211113,US,0.7384912419585687,0.0109924670433145,0.013428436911487759,2857.2377049180327,0.002435969868173258,0.4818446058380414,3.9807089133709983,0.7554363135401931,10.92887349578223,23.020053326708364,95.8400266252496,21.555025515864212,1.8978256046150432,2.4606168182826713,2.9109025670056496
2023-11-07,Unity,MaT3D_A_Uni_US_CPI_220110,US,0.63379703625,0,0,4812.8,0,0.37373137208333335,3.3333333333333335,0.678266541801685,10.243977976190477,16.951224726224783,62.21774193548387,15.241935483870968,1.3991935483870968,2.2338709677419355,1.3260734566666665
2023-11-30,Unity,Mat3D_A_Uni_US_ROAS-IAP_230712,US,1.445607354473684,0,0.11939473684210528,2338.5384615384614,0,0.961133242631579,7.978549035087719,0.9009739829823029,19.777788316461162,39.23122511943794,82.71810883140054,18.593220338983052,1.904549509366637,2.2943800178412133,3.159685661140351
2023-12-28,Unity,MaT3D_A_Uni_US_CPI_220110,US,0.33360454677419354,0,0,101.33333333333333,0,0.30685506290322584,2.661290322580645,0.6430671673819742,10.154378121798521,21.395348612099642,50.9426523297491,12.594982078853047,1.007168458781362,2.0931899641577063,7.733758308709677
2023-12-09,Unity,Mat3D_A_Uni_US_ROAS-IAP_230712,US,1.267934208888889,0,0,3962.375,0,0.9305287005555556,7.3780863703703705,1.0579104411429092,20.093739500441856,39.90452878123096,80.8450184501845,17.74630996309963,1.5138376383763839,2.2490774907749076,2.750425161759259
2023-12-16,Unity,Mat3D_A_Uni_US_ROAS-IAP_230712,US,1.2219017145751634,0.06771895424836602,0.42827777777777776,2937.030303030303,0.06771895424836602,0.8651179647058824,7.5204666993464055,0.9224422123428095,20.694076389647805,41.2694830359147,83.60311640696608,18.451879010082493,1.6333638863428048,2.1915673693858846,2.116737523398693
2023-12-26,Unity,Mat3D_A_Uni_US_ROAS-IAP_230712,US,1.2129224490526316,0.7368947368421053,2.3792736842105264,5804.411764705882,0.0819,0.8876178819999999,7.334809421052632,0.6971673028572829,16.25453884753838,35.651603629086054,79.47030185004868,18.393378773125608,1.4595910418695228,2.2482960077896785,3.3623064072631577
2023-11-05,GGAds Lihuhu-Mahjong 3D,MaT3D_A_GG_US_ROAS_IAA_211113,US,0.9447224885169928,0.046102471678681776,0.5045968074150361,3626.688034188034,0.020718331616889803,0.5689686402059733,5.777939442149896,0.794277401015923,12.801894826384235,28.37981376418377,93.06645443692797,21.519200159172303,1.972642260246717,2.4474731396736966,5.028688913686921
2023-10-08,Unity,MaT3D_A_Uni_US_CPI_220110,US,0.2822041717391304,0,0,25,0,0.2748919978260869,3.6956521739130435,0.5575628112543963,9.537576316666668,17.937580315457414,63.89513108614232,13.48314606741573,1.1872659176029963,2.243445692883895,2.0420788234782608
2023-10-16,Unity,Mat3D_A_Uni_US_ROAS_211113,US,0.6994127025627044,0.014828789531079608,0.0183587786259542,2621.3891050583657,0.005642311886586696,0.4764502658451472,3.9671446673936748,0.5722182313020927,9.93254724085873,18.979724873655243,101.44506983531373,20.98884719616427,2.083072753804461,2.47289972899729,2.8190775533260632
2023-12-15,Unity,Mat3D_A_Uni_US_ROAS-IAP_230712,US,1.010903630091743,0.012701834862385322,3.186490825688073,1823.5,0,0.7373928973394495,7.539630403669724,0.976406153652751,20.069481095946013,42.608376791938994,84.46814404432133,18.198522622345337,1.6952908587257618,2.2696214219759927,2.0434507796330275
2023-12-18,Unity,Mat3D_A_Uni_US_ROAS_211113,US,0.8214135522083333,0.002694791666666667,0.012160416666666667,2469.605504587156,0.002694791666666667,0.5464781081875,4.3596480374999995,0.8038630465045314,10.187862311397783,22.14424408543264,94.93038880934023,21.516136138341228,1.608987773983919,2.427800418548298,3.8505410371041666
2023-10-02,Unity,Mat3D_A_Uni_US_ROAS-IAP_230712,US,1.7209083454,0.675025,1.9797049999999998,1755.1153846153845,0.272545,1.0427676479,8.89652403,0.5806692625082946,20.989315167686815,31.9387466126943,92.45398773006134,19.244171779141105,1.894478527607362,2.2785276073619634,4.2000100686
2023-10-03,Unity,Mat3D_A_Uni_US_ROAS-IAP_230712,US,1.3588714757692308,0.5116875,0.717625,4287.88,0.093625,0.9400970457692307,8.362961326923077,0.6857487887651895,20.87714499855156,31.63110621260344,87.2017766497462,17.522842639593907,1.9936548223350254,2.253807106598985,3.4241410385576923
2023-10-22,Unity,MaT3D_A_Uni_US_CPI_220110,US,0.3418375176,0,0,497,0,0.2650205188,3.3,0.6521003195684956,12.0839282961517,19.19556661237785,64.81954887218045,13.481203007518797,1.1541353383458646,2.281954887218045,0.7579674048
2023-10-25,Unity,Mat3D_A_Uni_US_ROAS-IAP_230712,US,1.448393710894309,0.0738780487804878,0.14241869918699185,2519.285714285714,0.0738780487804878,0.885916103495935,8.276252756097561,0.7484202849824269,19.303561190365908,38.6944011900425,88.25972660357519,18.16193480546793,1.7318611987381702,2.3228180862250265,4.026361355365854
2023-10-27,Unity,Mat3D_A_Uni_US_ROAS-IAP_230712,US,1.8611943508928572,0.1446830357142857,0.19679910714285714,5072.264705882353,0.0752142857142857,1.1322471307142856,7.580332401785713,0.7890398812299886,20.369236137089747,31.808236386554622,89.76681127982647,18.671366594360087,1.806941431670282,2.3351409978308024,5.250166744732143
2023-11-02,Unity,Mat3D_A_Uni_US_ROAS_211113,US,0.684331359168975,0,0.035957063711911354,2392.505376344086,0,0.46581623894736846,3.783004224376731,0.7393322190102365,10.338678780457228,21.356636629158512,95.28020916221439,20.854154825508697,1.858815505285893,2.5208593838808686,3.392519580581717
2023-11-05,Unity,Mat3D_A_Uni_US_ROAS-IAP_230712,US,1.2667595924832216,0.11311744966442953,0.5924597315436242,3514.722222222222,0.05653691275167785,0.8635058965771812,6.966122100671141,0.8929163001626429,20.87375830949686,40.09683614243323,89.190329218107,19.997942386831276,2.080246913580247,2.302469135802469,4.551004185234899
2023-11-13,Unity,MaT3D_A_Uni_US_CPI_220110,US,0.262732758,0,0,1883.3333333333333,0,0.21555687880000002,3.4,0.7356806184623431,10.601102867363787,21.48563655948553,59.75,14.1953125,1.21484375,2.0859375,0.6033385412
2023-11-27,Unity,Mat3D_A_Uni_US_ROAS_211113,US,0.7631431136107194,0.01828984485190409,0.03473695345557123,2981.1451612903224,0.00456558533145275,0.493124530380818,4.033909696755995,0.9651776783354301,11.256023532149273,25.604865486394754,92.62340940161951,21.42244189715007,1.8280576296140498,2.448522452413503,3.105460521636107
2023-12-04,Unity,Mat3D_A_Uni_US_ROAS-IAP_230712,US,0.908768372132353,0.009511029411764706,0.29097058823529415,3610.285714285714,0.009511029411764706,0.6350620349999999,7.447105772058824,0.8458273767339498,16.54658037407462,33.22167146881287,82.69117647058823,18.747242647058822,1.8272058823529411,2.311580882352941,2.4293524173529413
2023-12-06,Unity,MaT3D_A_Uni_US_CPI_220110,US,0.3750377839285714,0,0,4157.5,0,0.2839338557142857,2.857142857142857,0.9057375345430332,10.995074020006252,20.926084939271256,44.66171003717472,11.892193308550185,0.9182156133828996,2.0446096654275094,1.0637421714285715
2023-12-11,Unity,Mat3D_A_Uni_US_ROAS-IAP_230712,US,1.0966617850406504,0.15304065040650408,0.19515853658536586,2409.24,0.14252439024390243,0.8616552906504065,7.872399943089431,0.8918187641332158,19.28375947473785,44.23853477737665,84.25134168157425,18.76565295169946,1.486583184257603,2.313953488372093,2.2980910962601624
2023-12-12,Unity,Mat3D_A_Uni_US_ROAS-IAP_230712,US,1.1567591038848921,0.009305755395683454,0.009305755395683454,3108.3125,0.009305755395683454,0.7905022492086331,7.1290222230215825,0.9189294910524987,19.211020180698966,41.207254056958625,82.23215898825654,18.196928635953025,1.6811201445347788,2.283649503161698,2.6243171320863308
2023-11-25,Unity,MaT3D_A_Uni_US_CPI_220110,US,0.33146679833333337,0,0,476.5,0,0.2923696323333333,2.9166666666666665,1.0289758430717864,11.015459500414021,22.814534068322985,53.64179104477612,13.51865671641791,1.2014925373134329,2.1865671641791047,0.39131606399999996
2023-12-13,Unity,Mat3D_A_Uni_US_ROAS-IAP_230712,US,1.2003673179661016,0.06042796610169491,0.07689830508474577,2703.7391304347825,0.06042796610169491,0.8784648700000001,7.448237084745763,0.8979462199489073,19.324772880098255,44.11336756656346,81.11378353376503,18.076780758556893,1.493987049028677,2.3154486586493985,2.087840929322034
2023-11-13,GGAds Lihuhu-Mahjong 3D,MaT3D_A_GG_US_ROAS_IAA_211113,US,0.9681659071389646,0.055388737511353314,0.35087011807447777,3544.3722627737225,0.010603088101725703,0.6122561401089919,5.52213546036163,0.8202654339994915,12.47112801032281,29.950242390082806,92.68947963800905,21.186368778280542,1.9125188536953244,2.454374057315234,4.713380687874659
2023-11-22,GGAds Lihuhu-Mahjong 3D,MaT3D_A_GG_US_ROAS_IAA_211113,US,0.903132709291737,0.02077150084317032,0.402747892074199,3919.4765625,0.00436256323777403,0.50881732846543,6.909832630557024,0.8689096893739953,10.87156062248013,26.460645685445744,88.15097982430737,20.112366058499855,1.7357853074621103,2.5016893522540786,4.252848841568297
2023-12-01,GGAds Lihuhu-Mahjong 3D,MaT3D_A_GG_US_ROAS_IAA_211113,US,1.0631467725816024,0.13282566765578635,0.46119139465875375,4360.6,0.07991913946587537,0.5910179428338279,6.325191340257658,0.8460306235768427,11.030917503488082,25.76993192405063,90.31271981242674,21.496189917936693,1.8136967565455255,2.516803438843298,5.512525962655786
2023-12-22,GGAds Lihuhu-Mahjong 3D,MaT3D_A_GG_US_ROAS_Ad-impression_231113,US,0.75090545952,0,0,4660,0,0.45027825392,5.912215748774897,0.7782317723765959,14.728399078184648,34.544028659003835,70.41826923076923,17.002403846153847,1.2548076923076923,2.1153846153846154,4.39307679464
2023-11-23,GGAds Lihuhu-Mahjong 3D,MaT3D_A_GG_US_ROAS_IAA_211113,US,0.8677360575438596,0.04553421052631579,0.10242631578947368,2801.5986842105262,0.010240350877192982,0.5518262489122807,5.246861251334161,0.937514596930222,11.325596704388316,27.75440504225019,87.11270198404581,19.746471671098384,1.7307220290447944,2.4647167109838413,3.4031456334385966
2023-11-02,GGAds Lihuhu-Mahjong 3D,MaT3D_A_GG_US_ROAS_IAA_211113,US,0.853138905905421,0.07332179930795847,0.9440594002306805,3061.2879581151833,0.006732410611303344,0.5149339712572087,6.020429690696296,0.7553539162659333,12.132497060308276,25.950360098549137,89.97582195245322,20.280222559433486,1.847749114820435,2.496004046535154,5.025091171626298
2023-11-22,GGAds Lihuhu-Mahjong 3D,MaT3D_A_GG_US_ROAS_Ad-impression_231113,US,1.0061697271739132,0,0,2682.837837837838,0,0.4712876063768116,3.8586387545787892,0.9156335819397993,29.402128394004283,43.45344978165939,35.38461538461539,8.289940828402367,1.3550295857988166,1.4497041420118344,4.407863470000001
2023-11-25,GGAds Lihuhu-Mahjong 3D,MaT3D_A_GG_US_ROAS_Ad-impression_231113,US,0.6334237405785124,0,0.01606198347107438,3585,0,0.43934316338842977,5.381498120392818,0.9696382040344796,24.028795416837784,36.64769529801325,57.41326530612245,12.423469387755102,1.5408163265306123,1.6479591836734695,2.7286815979338845
2023-11-30,GGAds Lihuhu-Mahjong 3D,MaT3D_A_GG_US_ROAS_IAA_211113,US,0.9008470125451807,0.0752296686746988,0.40840361445783135,3174.1960784313724,0.02346460843373494,0.5364635520783132,7.7264202554399,0.7992815944192505,11.310315056341736,26.73221859137255,89.93172460021067,21.457339844872163,1.831370295891985,2.5033994063008715,3.550742114156627
2023-12-15,GGAds Lihuhu-Mahjong 3D,MaT3D_A_GG_US_ROAS_IAA_211113,US,0.9828113752970298,0.04707673267326733,0.15189191419141912,3096.5434782608695,0.02247112211221122,0.6545782107095709,6.233286414868351,0.902305070800443,11.745669279180113,28.620001957876894,90.88217493166732,20.840784849668097,1.6129441624365481,2.4621241702459975,3.780351291369637
2023-10-04,Unity,Mat3D_A_Uni_US_ROAS-IAP_230712,US,1.3692865919101123,0,0.10195505617977528,2262.5384615384614,0,0.9673670204494381,7.968414449438202,0.6606094007684247,20.788009536281663,29.946371704697988,90.48672566371681,17.666245259165613,1.883691529709229,2.276864728192162,4.454010508876404
2023-12-10,Unity,Mat3D_A_Uni_US_ROAS_211113,US,0.7093454352350699,0,0.011521601016518425,3348.6703910614524,0,0.49484031240152476,4.286870543837357,0.8282667163731342,11.193101625935505,23.43290977543989,96.09516664880506,21.79466295145215,1.7419354838709677,2.4184974815132354,3.316595768500635
2023-12-15,Unity,Mat3D_A_Uni_US_ROAS_211113,US,0.6501258400894454,0,0.008127906976744186,1926.2032520325204,0,0.4751696466368515,4.2653168121645795,0.900650324276013,10.64132770234383,23.72501425473511,90.91732197466142,20.768785495849716,1.5915246832678025,2.4247487986020095,2.399150210661896
2023-12-24,Unity,MaT3D_A_Uni_US_CPI_220110,US,0.2857971645833333,0,0,2242.6666666666665,0,0.2224662066666667,3.4375,0.8216784448755254,10.76505402889785,19.32822772277228,48.51764705882353,11.670588235294117,0.792156862745098,2.0980392156862746,0.44139562125000004
2023-11-01,Unity,MaT3D_A_Uni_US_CPI_220110,US,0.2820443423076923,0,0,1231.6666666666667,0,0.23080745846153847,3.75,0.7262852091512115,11.031025030674847,20.594930132890365,56.38931297709924,13.687022900763358,1.1488549618320612,2.1908396946564888,0.32757964923076927
2023-11-02,Unity,Mat3D_A_Uni_US_ROAS-IAP_230712,US,1.502620598265306,0.18525,0.23811224489795918,2328.5416666666665,0.1390204081632653,0.8086920995918367,7.033743510204082,0.8001771901506264,17.47141751353052,33.437612371409486,83.22895622895624,17.83389450056117,1.6801346801346801,2.2861952861952863,3.091416252857143
2023-11-07,Unity,Mat3D_A_Uni_US_ROAS-IAP_230712,US,1.4047864093495936,0.13184959349593497,0.2584674796747967,4435.916666666667,0.010516260162601626,0.8015733954471546,6.90509950406504,0.8212742723653309,17.649676539981407,37.34118683075222,82.68016614745586,17.869158878504674,1.877466251298027,2.3385254413291796,5.6865773780487805
2023-11-13,Unity,Mat3D_A_Uni_US_ROAS-IAP_230712,US,1.464235044262295,0.7696639344262295,3.3240573770491806,3175.8571428571427,0.03896448087431694,1.0573966909836066,7.612983644808743,0.9052183973385872,20.07537858964889,36.85675998428497,88.88325358851675,19.432535885167464,1.8267942583732057,2.188516746411483,4.018562220327869
2023-12-05,Unity,Mat3D_A_Uni_US_ROAS_211113,US,0.636906239022646,0.00849880810488677,0.025488676996424316,3023.8629441624366,0.0030834326579261026,0.3836063279618594,3.8933415101311084,0.7549474335742091,9.851830703277862,21.300861300105176,93.00815357622045,21.31035194550521,1.7663329548973061,2.407265971720508,3.0020430918235994
2023-11-26,Unity,Mat3D_A_Uni_US_ROAS_211113,US,0.9029127171709718,0.011177121771217711,0.04072693726937269,4163.790909090909,0.005588560885608856,0.546156965399754,4.374676632226322,1.0236046204676381,11.907021194306342,27.27217785319964,94.93503237936076,21.933152287445164,1.854188426989764,2.4522665552538125,4.69341974798278
2023-10-21,GGAds Lihuhu-Mahjong 3D,MaT3D_A_GG_US_ROAS_IAA_211113,US,1.0439482459607292,0.10646143057503506,0.3884410939691445,3178.0466321243525,0.04913744740532959,0.6555245584992987,5.642402410780108,0.6630328827981108,12.317830961329323,25.38877391933195,94.38587191691909,19.595954132410213,1.9820424058848982,2.494807442665513,4.485618791164096
2023-10-12,GGAds Lihuhu-Mahjong 3D,MaT3D_A_GG_US_ROAS_IAA_211113,US,0.9790772566730769,0.01745,0.17235,3346.654135338346,0.01745,0.5537851284615384,6.089367180831237,0.642236412218095,10.605238814087503,22.10246713850997,103.33455677900122,20.593593593593592,2.119897675453231,2.573684795907018,5.478311541
2023-11-14,GGAds Lihuhu-Mahjong 3D,MaT3D_A_GG_US_ROAS_Ad-impression_231113,US,0.6471785261538462,0.1185625,0.1185625,3048.0526315789475,0.1185625,0.42244489278846153,1.6068716388734257,1.0769847870778266,46.05785929670329,75.47385971962616,19.27358490566038,4.2924528301886795,1.009433962264151,1.2169811320754718,3.091119021346154
2023-11-16,GGAds Lihuhu-Mahjong 3D,MaT3D_A_GG_US_ROAS_IAA_211113,US,0.8465670132622799,0.0823132530120482,0.965566265060241,3250.094861660079,0.012620481927710843,0.5461234543280816,5.759124023360124,0.8494181325958817,11.755821065241246,27.675171323667417,90.51033460005561,20.35693762165168,1.975345259060154,2.469274260821207,4.018251214856348
2023-11-26,GGAds Lihuhu-Mahjong 3D,MaT3D_A_GG_US_ROAS_IAA_211113,US,0.9829974113782051,0.13171527777777778,6.3773333333333335,3716.2943722943724,0.03880555555555556,0.6262868867307692,4.889703165844574,1.0196307793272417,13.10581367683981,31.90394195474979,91.7636621047664,21.728551203397828,1.9106182161396885,2.4430391694195377,4.061400146517094
2023-12-26,GGAds Lihuhu-Mahjong 3D,MaT3D_A_GG_US_ROAS_Ad-impression_231113,US,0.6838667481865285,0.006702072538860104,0.030243523316062174,3043.9545454545455,0.006702072538860104,0.49483731414507776,4.202201407172472,0.6709339254644748,16.44695053358079,32.48333231675393,69.9404990403071,16.547024952015356,1.4664107485604607,1.9961612284069097,3.8681280256476684
2023-12-29,GGAds Lihuhu-Mahjong 3D,MaT3D_A_GG_US_ROAS_IAA_211113,US,0.8351647088,0.09309529411764705,0.10679882352941177,3049.754716981132,0.04577529411764706,0.6047252683058825,6.794483132212448,0.5742178113912193,8.941349648279298,23.536483629659276,99.45306288859443,23.531240444399145,1.7828967485475486,2.5098358984812963,3.8327809910823527
2023-11-27,GGAds Lihuhu-Mahjong 3D,MaT3D_A_GG_US_ROAS_Ad-impression_231113,US,0.7578297349655172,0,0,4980.961538461538,0,0.5101911016551723,5.079473959813429,0.9547962860295132,22.512678298307065,40.52339062068966,59.925619834710744,14.15702479338843,1.7975206611570247,1.7314049586776858,2.521530868068966
